Deepfake Detection Results
================================================================================

[1/3000]                        010.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2029 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0031/010.png
[2709/3000]                        066.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7058 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0004/066.png
[2710/3000]                        069.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6429 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/069.png
[2711/3000]                        491.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9916 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/491.png
[2712/3000]                        091.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3278 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0014/091.png
[2713/3000]                        433.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6587 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0045/433.png
[2714/3000]                        149.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9911 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0005_fake/149.png
[2715/3000]                        825.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4932 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0041/825.png
[2716/3000]                        204.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3844 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0013/204.png
[2717/3000]                        013.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9725 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/013.png
[2718/3000]                        052.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9706 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/052.png
[2719/3000]                        652.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5312 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0043_fake/652.png
[2720/3000]                        124.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5839 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0036/124.png
[2721/3000]                        032.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9767 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0017_fake/032.png
[2722/3000]                        244.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9921 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0000_fake/244.png
[2723/3000]                        085.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9570 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0035_fake/085.png
[2724/3000]                        169.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1379 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/169.png
[2725/3000]                        078.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9842 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0039_fake/078.png
[2726/3000]                        203.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9835 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0002_fake/203.png
[2727/3000]                        810.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6830 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0042/810.png
[2728/3000]                        828.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9905 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0040_fake/828.png
[2729/3000]                        495.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5461 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0041/495.png
[2730/3000]                        124.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3944 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/124.png
[2731/3000]                        017.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6977 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/017.png
[2732/3000]                        559.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4478 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/559.png
[2733/3000]                        123.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1932 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/123.png
[2734/3000]                        059.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3932 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0039/059.png
[2735/3000]                        075.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9860 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0033_fake/075.png
[2736/3000]                        033.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8731 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0025/033.png
[2737/3000]                        794.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7581 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/794.png
[2738/3000]                        298.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9943 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/298.png
[2739/3000]                        057.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9931 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/057.png
[2740/3000]                        147.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1731 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/147.png
[2741/3000]                        072.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2931 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0033/072.png
[2742/3000]                        945.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4579 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/945.png
[2743/3000]                        258.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9845 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0044_fake/258.png
[2744/3000]                        908.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5264 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/908.png
[2745/3000]                        879.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3155 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/879.png
[2746/3000]                        006.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9964 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0032_fake/006.png
[2747/3000]                        091.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9537 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0005/091.png
[2748/3000]                        098.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9547 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/098.png
[2749/3000]                        027.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6111 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/027.png
[2750/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1539 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/000.png
[2751/3000]                        066.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4705 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0046/066.png
[2752/3000]                        297.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9900 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/297.png
[2753/3000]                        059.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7476 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0038/059.png
[2754/3000]                        511.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9949 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/511.png
[2755/3000]                        114.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7860 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/114.png
[2756/3000]                        174.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3656 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/174.png
[2757/3000]                        189.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9802 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/189.png
[2758/3000]                        141.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4865 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0019/141.png
[2759/3000]                        439.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4367 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/439.png
[2760/3000]                        597.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5966 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0042/597.png
[2761/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9913 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0000_fake/000.png
[2762/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9891 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0005_fake/000.png
[2763/3000]                        168.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6964 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/168.png
[2764/3000]                        107.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9231 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0035_fake/107.png
[2765/3000]                        008.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9824 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0016_fake/008.png
[2766/3000]                        099.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9762 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/099.png
[2767/3000]                        063.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9823 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0039_fake/063.png
[2768/3000]                        121.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5718 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/121.png
[2769/3000]                        156.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9000 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0005/156.png
[2770/3000]                        462.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9863 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/462.png
[2771/3000]                        149.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9741 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/149.png
[2772/3000]                        031.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9586 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0037_fake/031.png
[2773/3000]                        069.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6341 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0037/069.png
[2774/3000]                        161.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4377 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/161.png
[2775/3000]                        101.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9907 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0002_fake/101.png
[2776/3000]                        076.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9814 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0025_fake/076.png
[2777/3000]                        799.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5071 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/799.png
[2778/3000]                        164.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4307 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/164.png
[2779/3000]                        229.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4309 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/229.png
[2780/3000]                        071.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4679 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/071.png
[2781/3000]                        330.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9876 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/330.png
[2782/3000]                        548.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5254 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0043_fake/548.png
[2783/3000]                        158.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4623 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0008/158.png
[2784/3000]                        794.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9895 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/794.png
[2785/3000]                        060.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9550 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/060.png
[2786/3000]                        040.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7623 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/040.png
[2787/3000]                        169.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9757 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0023_fake/169.png
[2788/3000]                        047.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8342 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0012/047.png
[2789/3000]                        181.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9698 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/181.png
[2790/3000]                        042.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9945 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/042.png
[2791/3000]                        048.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9826 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0006_fake/048.png
[2792/3000]                        057.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2483 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0017/057.png
[2793/3000]                        170.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5050 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0009/170.png
[2794/3000]                        115.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6357 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/115.png
[2795/3000]                        383.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9913 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/383.png
[2796/3000]                        128.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9901 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0003_fake/128.png
[2797/3000]                        789.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9877 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0040_fake/789.png
[2798/3000]                        011.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9759 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0039_fake/011.png
[2799/3000]                        026.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8358 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0005/026.png
[2800/3000]                        379.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9889 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/379.png
[2801/3000]                        025.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9079 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0007_fake/025.png
[2802/3000]                        092.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9879 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/092.png
[2803/3000]                        129.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9896 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0019_fake/129.png
[2804/3000]                        990.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9842 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/990.png
[2805/3000]                        109.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5037 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/109.png
[2806/3000]                        161.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4073 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/161.png
[2807/3000]                        058.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3531 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0014/058.png
[2808/3000]                        058.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9872 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/058.png
[2809/3000]                        191.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9790 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0023_fake/191.png
[2810/3000]                        066.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9786 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0011_fake/066.png
[2811/3000]                        053.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4048 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0033/053.png
[2812/3000]                        173.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9875 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/173.png
[2813/3000]                        120.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4848 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/120.png
[2814/3000]                        007.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4387 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0038/007.png
[2815/3000]                        048.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6350 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/048.png
[2816/3000]                        486.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9926 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/486.png
[2817/3000]                        072.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9850 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0013_fake/072.png
[2818/3000]                       1025.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9889 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0040_fake/1025.png
[2819/3000]                        161.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9787 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0027_fake/161.png
[2820/3000]                        137.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9798 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0024_fake/137.png
[2821/3000]                        010.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3982 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/010.png
